yr_built,city,bedrooms,bathrooms,sqft_living,sqft_lot,price
1963,Shoreline,3.0,1.75,1970,8200,540000.0
1963,Kenmore,4.0,2.25,2150,20181,380000.0
1963,Burien,1.0,0.75,380,15000,245000.0
1963,Bellevue,4.0,2.5,2040,8400,500000.0
1963,Bellevue,4.0,2.5,2130,7300,732600.0
1963,Covington,2.0,1.75,1500,8645,249500.0
1963,Renton,7.0,3.0,2800,9569,350000.0
1963,Enumclaw,3.0,2.25,1860,15559,380000.0
1963,Shoreline,3.0,1.0,1480,7284,336500.0
1963,Kent,3.0,1.75,1260,9346,200500.0
1963,Seattle,3.0,2.0,1270,3600,349500.0
1963,Kenmore,3.0,1.75,1400,13775,450000.0
1963,Seattle,4.0,1.5,1550,5053,433000.0
1963,Shoreline,4.0,2.5,2040,7260,475000.0
1963,Shoreline,4.0,2.25,2230,7200,400000.0
1963,Kent,4.0,2.75,2640,35070,395000.0
1963,Kirkland,5.0,2.0,2800,17788,665000.0
1963,Shoreline,4.0,2.25,2060,7283,410000.0
1963,Des Moines,3.0,2.25,1980,8755,309000.0
1963,Seattle,4.0,2.5,2800,5900,744312.5
1962,Kirkland,5.0,1.0,1120,9022,340000.0
1962,Des Moines,3.0,1.75,1580,8151,279900.0
1962,Federal Way,3.0,1.5,1420,8580,136500.0
1962,Newcastle,3.0,1.0,1230,9568,387000.0
1962,Burien,5.0,2.25,2060,8632,255000.0
1962,Kent,4.0,1.5,2130,8800,260000.0
1962,Bellevue,4.0,2.75,3720,9450,1370000.0
1962,North Bend,3.0,1.75,1220,7250,251000.0
1962,Kent,4.0,1.0,1940,9533,265000.0
1962,Seattle,3.0,2.0,2700,6120,910000.0
1962,Seattle,5.0,1.75,2020,7902,245000.0
1962,Shoreline,3.0,2.5,2090,7640,543000.0
1962,Medina,4.0,1.75,3550,19865,2100000.0
1962,Renton,4.0,1.0,1980,7991,345000.0
1962,Renton,5.0,1.5,2120,7700,290000.0
1962,Medina,4.0,3.5,4460,16953,1800000.0
1962,Auburn,3.0,1.75,1230,13056,175000.0
1962,Des Moines,3.0,1.75,2470,9620,405000.0
1962,Enumclaw,1.0,0.75,1170,14149,275000.0
1962,SeaTac,4.0,1.5,1740,7292,180000.0
1962,Kenmore,5.0,2.0,2330,10750,389000.0
1962,Kenmore,5.0,2.0,1930,9747,400000.0
1962,Seattle,5.0,2.5,3990,3839,610000.0
1962,Federal Way,3.0,1.0,1060,9600,206000.0
1962,Seattle,3.0,1.0,1110,7962,210000.0
1962,Bellevue,3.0,1.5,1200,4800,400000.0
1962,Bellevue,4.0,2.25,1330,8400,540000.0
1962,Auburn,2.0,1.0,1730,9610,200000.0
1962,Tukwila,3.0,1.75,2040,7281,253000.0
1962,Bellevue,3.0,1.75,2050,11856,655275.0
1962,Auburn,3.0,1.0,920,9812,199500.0
1962,Seattle,3.0,1.5,1160,8906,262500.0
1962,Renton,3.0,1.75,1180,13927,299000.0
1962,Kirkland,4.0,2.0,1450,8400,440000.0
1962,Bellevue,5.0,2.0,2700,10875,580000.0
1962,Lake Forest Park,6.0,2.75,2520,9324,410000.0
1962,Bellevue,4.0,2.25,2060,10358,558000.0
1962,Des Moines,3.0,3.25,3050,18892,950000.0
1962,Bellevue,4.0,2.0,1940,25600,365000.0
1962,Bellevue,6.0,2.75,2660,8400,603500.0
1962,Kirkland,3.0,1.75,1610,8613,725000.0
1962,Tukwila,4.0,1.75,1450,8891,235000.0
1962,Federal Way,3.0,1.75,1390,18200,261350.0
1962,Des Moines,3.0,1.5,1010,9600,160000.0
1962,Seattle,5.0,2.5,2360,11375,317000.0
1962,Shoreline,3.0,2.5,2180,7508,400000.0
1962,Bellevue,5.0,2.25,2140,7910,530000.0
1962,Seattle,2.0,1.0,2060,8398,270000.0
1962,Bothell,4.0,2.75,2110,8751,435000.0
1962,Auburn,3.0,1.0,1310,9612,150000.0
1962,Seattle,4.0,2.5,2600,7200,691500.0
1962,Renton,3.0,1.0,1090,10710,280000.0
1962,Bellevue,4.0,2.75,2200,9778,505000.0
1962,Seattle,4.0,2.0,2100,13468,475000.0
1962,Seattle,5.0,1.0,1870,7800,262000.0
1962,Renton,3.0,1.0,1580,7424,305000.0
1962,Tukwila,3.0,1.0,1740,10875,267000.0
1962,Federal Way,4.0,2.25,2060,11385,264500.0
1962,Auburn,1.0,2.0,1150,9812,115000.0
1962,Newcastle,3.0,1.5,1830,9848,468000.0
1962,Des Moines,4.0,2.5,1984,32400,380000.0
1962,Renton,5.0,1.5,1730,9230,287000.0
1962,Sammamish,2.0,1.0,1240,57000,505000.0
1962,Redmond,3.0,1.75,960,8106,375000.0
1962,Shoreline,3.0,1.75,1170,8182,352500.0
1962,Federal Way,3.0,1.75,1490,10125,0.0
1961,Bellevue,3.0,1.75,1330,7500,787000.0
1961,Shoreline,3.0,1.5,1410,9647,367500.0
1961,Kirkland,4.0,2.0,2510,13695,581000.0
1961,Shoreline,3.0,2.25,1660,8307,405000.0
1961,Auburn,3.0,1.5,1370,8470,185000.0
1961,Mercer Island,4.0,1.75,2350,11914,850000.0
1961,Seattle,7.0,3.5,2870,29699,475000.0
1961,Kent,4.0,1.5,2500,6300,250000.0
1961,Kirkland,3.0,1.75,2000,9416,374000.0
1961,Bothell,3.0,2.0,1540,7947,385500.0
1961,Kenmore,3.0,1.75,1650,12940,438000.0
1961,Kirkland,5.0,1.5,1900,10226,415000.0
1961,Bellevue,4.0,1.5,2040,8800,510000.0
1961,Seattle,3.0,1.75,2180,10230,325000.0
1961,Seattle,3.0,1.5,1840,9990,686000.0
1961,Bellevue,4.0,2.25,2220,8872,495000.0
1961,Kent,3.0,1.0,1030,9120,223000.0
1961,Bellevue,5.0,2.5,2650,11455,565000.0
1961,Mercer Island,3.0,1.75,1670,9600,785000.0
1961,Des Moines,3.0,2.0,1750,9750,279950.0
1961,Issaquah,3.0,1.75,1460,22651,395000.0
1961,Mercer Island,3.0,1.75,2110,11250,743000.0
1961,Kirkland,4.0,3.0,2440,9600,589000.0
1961,Seattle,3.0,1.5,1650,9957,369500.0
1961,Shoreline,3.0,1.75,2180,7700,506000.0
1961,Burien,4.0,2.0,1970,10500,410000.0
1961,Lake Forest Park,5.0,2.25,1870,11411,554000.0
1961,Federal Way,3.0,1.0,1320,8450,232500.0
1961,Seattle,6.0,2.75,2840,8346,665000.0
1961,Lake Forest Park,4.0,2.5,2550,19017,460000.0
1961,Kenmore,3.0,1.5,2380,14500,370000.0
1961,Kent,3.0,2.25,1920,9680,260000.0
1961,Kenmore,4.0,2.25,2940,48788,605000.0
1961,Mercer Island,3.0,2.0,2470,8800,850000.0
1961,Federal Way,3.0,1.0,1100,8560,199990.0
1961,North Bend,3.0,2.25,2090,15000,383000.0
1961,Vashon,4.0,2.75,1970,37026,395000.0
1961,Auburn,4.0,2.5,1720,9600,328211.904762
1960,Bellevue,4.0,2.5,2120,10202,755000.0
1960,Bellevue,5.0,2.75,2740,8426,541125.0
1960,Issaquah,5.0,1.75,2550,71874,525888.0
1960,Shoreline,4.0,1.75,1970,9389,379950.0
1960,Covington,4.0,1.75,1720,10018,248500.0
1960,Federal Way,3.0,1.5,1380,11130,209950.0
1960,Algona,3.0,1.0,1390,16000,230000.0
1960,Shoreline,4.0,1.75,1890,8000,375000.0
1960,Seattle,4.0,1.75,2290,10290,343000.0
1960,Bellevue,3.0,1.5,1170,4950,330000.0
1960,Auburn,3.0,1.0,1290,189486,359950.0
1960,Carnation,3.0,1.0,1370,7500,307000.0
1960,Seattle,3.0,1.0,1140,5000,276000.0
1960,Kirkland,4.0,2.0,2510,38141,600000.0
1960,Seattle,3.0,1.75,1940,7313,685000.0
1960,Des Moines,3.0,1.75,1790,12000,243000.0
1960,Seattle,3.0,1.75,2160,6272,820000.0
1960,Burien,3.0,1.5,1180,9048,193000.0
1960,Mercer Island,3.0,1.75,2640,8000,1025000.0
1960,Des Moines,4.0,2.0,2120,8701,250000.0
1960,Burien,4.0,3.25,3450,11240,1035000.0
1960,Duvall,2.0,1.0,1000,31505,265000.0
1960,Renton,4.0,1.5,2020,7560,379000.0
1960,Seattle,3.0,1.75,1760,8400,680000.0
1960,Newcastle,4.0,2.75,2280,15347,500000.0
1960,Burien,3.0,1.75,1770,8235,295000.0
1960,Seattle,4.0,3.0,2360,6250,418000.0
1960,Seattle,5.0,2.5,2760,8015,378000.0
1960,Renton,3.0,1.0,990,10723,284950.0
1960,Federal Way,4.0,2.5,2660,12672,310000.0
1960,Tukwila,3.0,1.5,1140,8340,200000.0
1960,Des Moines,4.0,2.0,1790,14690,240000.0
1960,Mercer Island,3.0,2.75,2470,10125,970500.0
1960,Renton,3.0,1.0,1300,8160,237000.0
1960,Auburn,3.0,1.0,960,7314,205000.0
1960,Issaquah,4.0,2.5,2650,30500,715000.0
1960,Seattle,3.0,1.0,1830,8004,403500.0
1960,Issaquah,4.0,1.75,1450,8450,362500.0
1960,Des Moines,5.0,3.0,3690,49709,575000.0
1960,Renton,3.0,1.75,1950,8712,235000.0
1960,Auburn,4.0,2.0,1360,60548,263400.0
1960,Seattle,5.0,2.25,2980,7781,600000.0
1960,Seattle,4.0,2.0,2430,8960,255000.0
1960,Burien,3.0,1.75,1570,8750,240000.0
1960,Mercer Island,3.0,1.5,1380,4500,650000.0
1960,Kirkland,3.0,1.5,1300,7200,625000.0
1960,Renton,4.0,3.0,2200,10800,300000.0
1960,Shoreline,4.0,1.75,1590,7920,373000.0
1960,Bellevue,3.0,1.0,1150,7314,300000.0
1960,Seattle,4.0,1.75,1880,8800,284000.0
1960,Des Moines,3.0,1.0,990,8062,250000.0
1960,Kirkland,2.0,1.0,1010,9219,560000.0
1960,Seattle,4.0,2.75,2600,5390,0.0
1960,Normandy Park,4.0,2.25,2170,10500,0.0
1960,Mercer Island,5.0,2.75,2520,16100,542500.0
1959,Seattle,4.0,1.75,1600,6380,495000.0
1959,Federal Way,3.0,1.5,800,8850,191000.0
1959,Bellevue,3.0,1.75,1680,10500,675000.0
1959,Seattle,4.0,2.0,1650,6000,445000.0
1959,Kent,3.0,1.0,1160,8320,201500.0
1959,Federal Way,3.0,1.0,970,8580,156000.0
1959,Shoreline,5.0,2.5,3400,8970,464000.0
1959,Ravensdale,3.0,2.0,2090,42689,499000.0
1959,Bellevue,3.0,1.5,1260,10350,465750.0
1959,North Bend,3.0,1.0,1330,20562,280000.0
1959,Kenmore,3.0,1.5,1490,9630,385000.0
1959,Issaquah,3.0,1.0,1180,43124,330000.0
1959,Kirkland,4.0,2.25,1870,9680,325000.0
1959,Burien,2.0,1.0,940,8532,249950.0
1959,Bellevue,3.0,2.0,1830,9152,550000.0
1959,Sammamish,6.0,2.75,3610,17580,968000.0
1959,Seattle,8.0,3.5,4440,6480,1970000.0
1959,Bellevue,4.0,2.25,1960,8680,723000.0
1959,Seattle,3.0,2.0,1550,8509,369000.0
1959,Des Moines,3.0,1.0,1320,8220,150000.0
1959,Renton,3.0,1.0,1250,15603,235000.0
1959,Seattle,3.0,1.0,1010,5400,317000.0
1959,Seattle,3.0,1.5,1420,4500,371000.0
1959,Seattle,3.0,1.5,2080,5244,399950.0
1959,Federal Way,4.0,1.5,1920,10403,210000.0
1959,Seattle,3.0,1.75,1910,4800,700000.0
1959,Seattle,4.0,1.75,2000,6032,453500.0
1959,Des Moines,3.0,2.5,2700,9994,402000.0
1959,Bellevue,4.0,2.0,2230,9900,809950.0
1959,Renton,4.0,1.75,2050,94525,455000.0
1959,Shoreline,4.0,1.5,1680,11123,380000.0
1959,Des Moines,3.0,1.0,1010,9450,149500.0
1959,Seattle,3.0,1.75,1870,7189,433000.0
1959,SeaTac,5.0,1.5,1510,9078,248000.0
1959,Kent,3.0,1.0,1050,8498,249000.0
1959,Seattle,4.0,2.25,2370,6000,899000.0
1959,Mercer Island,4.0,2.0,3140,10437,925000.0
1959,Shoreline,5.0,2.75,2280,10319,420000.0
1959,Seattle,3.0,3.75,1950,8625,345100.0
1959,Lake Forest Park,3.0,1.75,1880,12821,389800.0
1959,Des Moines,5.0,2.5,1740,8750,199950.0
1959,Bellevue,3.0,1.75,1150,10466,464500.0
1959,Auburn,4.0,2.25,2460,11250,276000.0
1959,Bellevue,3.0,1.75,1900,11165,557500.0
1959,Auburn,4.0,1.5,1600,9289,224000.0
1959,Mercer Island,3.0,2.5,1980,13964,760000.0
1959,Auburn,5.0,2.0,2080,16117,254000.0
1959,Kenmore,4.0,2.5,2480,16360,560000.0
1959,Des Moines,3.0,1.0,1060,7473,140000.0
1959,Seattle,4.0,2.25,2300,7700,417000.0
1959,Enumclaw,3.0,1.0,1200,8514,165050.0
1959,Seattle,3.0,2.5,1680,11312,330000.0
1959,Seattle,3.0,1.75,1860,6000,725000.0
1959,Auburn,3.0,1.75,1770,8868,250000.0
1959,Renton,3.0,1.0,1020,8610,265000.0
1959,Bellevue,3.0,2.25,1980,10115,640000.0
1959,Bellevue,3.0,2.25,1680,9090,480000.0
1959,Renton,3.0,1.5,1520,7123,292600.0
1959,Federal Way,3.0,1.5,1950,15954,290000.0
1959,Skykomish,3.0,0.75,490,38500,150000.0
1959,Federal Way,3.0,1.75,1770,29004,215000.0
1959,Seattle,4.0,1.0,1170,8147,350000.0
1959,Tukwila,4.0,1.0,2100,9200,2110000.0
1959,Bellevue,3.0,1.5,1770,17208,254000.0
1959,Seattle,3.0,1.0,1040,5000,148612.5
1959,Seattle,4.0,1.0,1810,7500,0.0
1959,Mercer Island,5.0,2.75,3831,13800,542500.0
1959,Bellevue,4.0,1.75,1250,7400,391400.0
1959,Federal Way,2.0,1.0,810,8424,0.0
1958,Des Moines,2.0,1.0,1200,8063,232000.0
1958,Renton,3.0,2.0,1550,15040,249950.0
1958,Des Moines,4.0,2.25,2810,23400,407000.0
1958,Bellevue,4.0,1.75,1840,10720,404000.0
1958,Seattle,5.0,1.75,3000,6000,380000.0
1958,Seattle,4.0,2.0,2260,6000,628000.0
1958,Bellevue,3.0,1.75,1690,8190,530000.0
1958,Mercer Island,4.0,2.5,2190,7350,925000.0
1958,Auburn,2.0,1.0,1300,44431,175000.0
1958,Renton,3.0,2.75,1720,28000,326000.0
1958,Kent,3.0,1.5,1470,14821,264000.0
1958,Renton,2.0,1.0,950,7560,230000.0
1958,Tukwila,3.0,1.0,1450,8820,274950.0
1958,Federal Way,6.0,1.5,2550,33740,375900.0
1958,Tukwila,3.0,1.75,2880,18296,285000.0
1958,Burien,4.0,2.5,1960,14242,600000.0
1958,Kenmore,5.0,2.5,2730,17240,545000.0
1958,Renton,3.0,1.0,1010,7560,189000.0
1958,Bellevue,5.0,3.5,4220,26784,1635000.0
1958,Kenmore,3.0,1.75,1710,10800,368000.0
1958,Bellevue,3.0,1.75,2210,16200,625000.0
1958,Seattle,4.0,2.75,2020,7070,513000.0
1958,Burien,4.0,2.5,2420,10285,760000.0
1958,Auburn,4.0,1.75,1900,10588,265000.0
1958,Seattle,4.0,4.0,3530,8400,1095000.0
1958,Seattle,3.0,1.5,1760,6723,470000.0
1958,Tukwila,3.0,1.75,1440,12888,260000.0
1958,Kirkland,3.0,2.25,2880,7599,1538000.0
1958,Seattle,3.0,1.75,2040,6000,555000.0
1958,Renton,2.0,1.0,1080,9435,230000.0
1958,Federal Way,4.0,1.75,2700,27072,314900.0
1958,Seattle,4.0,3.0,3330,4000,850000.0
1958,Renton,3.0,1.0,1270,7566,276900.0
1958,Kent,3.0,1.0,1050,8498,205000.0
1958,Black Diamond,4.0,2.75,3110,49765,531500.0
1958,Seattle,3.0,1.75,1870,9000,595888.0
1958,Kirkland,3.0,1.75,2080,75794,800000.0
1958,Seattle,3.0,2.25,2090,10733,491950.0
1958,Renton,4.0,1.5,2750,128502,550000.0
1958,Shoreline,3.0,1.0,960,8855,349810.0
1958,Des Moines,5.0,2.25,3740,32481,392000.0
1958,Seattle,3.0,1.5,1810,5080,430000.0
1958,Snoqualmie,5.0,2.5,2860,68519,670000.0
1958,Seattle,4.0,1.75,2000,3988,810000.0
1958,Renton,3.0,1.0,1600,7324,340000.0
1958,Bellevue,4.0,2.25,1740,8449,455000.0
1958,Seattle,4.0,2.25,2290,5350,535000.0
1958,Renton,3.0,1.0,1130,12519,243069.230769
1958,Des Moines,2.0,1.0,2550,21675,180785.714286
1958,Federal Way,3.0,1.0,1040,8892,182805.0
1957,Normandy Park,3.0,2.0,1960,13100,403000.0
1957,Federal Way,3.0,1.75,1870,12381,314500.0
1957,Bellevue,3.0,1.5,1240,7735,523000.0
1957,Shoreline,4.0,1.75,2010,8625,364000.0
1957,Bellevue,3.0,1.5,1830,8000,562000.0
1957,Renton,3.0,1.0,1230,10350,250000.0
1957,Seattle,3.0,1.0,1400,7066,349950.0
1957,Seattle,3.0,1.75,3400,8965,1690000.0
1957,Renton,3.0,1.0,1320,8625,259000.0
1957,Seattle,3.0,1.75,1390,10905,270000.0
1957,Bellevue,7.0,4.0,3150,34830,999000.0
1957,SeaTac,3.0,1.75,1590,11914,267500.0
1957,Bothell,5.0,2.5,3090,23265,458000.0
1957,Des Moines,4.0,2.75,2440,15349,425000.0
1957,Issaquah,3.0,1.0,1150,4825,240000.0
1957,Burien,3.0,1.5,1890,9450,270000.0
1957,Seattle,3.0,1.75,1820,5500,659500.0
1957,Shoreline,5.0,2.0,1940,7642,465250.0
1957,Bellevue,4.0,2.25,2460,44431,900000.0
1957,Renton,2.0,1.0,910,9869,223000.0
1957,Bellevue,5.0,3.0,2430,8000,506000.0
1957,Bellevue,3.0,1.0,1110,12150,416000.0
1957,Auburn,3.0,1.75,1070,8100,183000.0
1957,Seattle,3.0,1.0,1100,8536,277000.0
1957,Seattle,3.0,1.5,2040,6000,335000.0
1957,Shoreline,3.0,1.75,1660,10150,350000.0
1957,Normandy Park,3.0,1.75,2000,9900,440000.0
1957,Shoreline,3.0,1.75,1500,7200,360000.0
1957,Seattle,3.0,1.0,1170,6700,415000.0
1957,SeaTac,3.0,1.75,1650,12349,259500.0
1957,Renton,3.0,1.0,1800,7650,265000.0
1957,Seattle,4.0,1.75,1700,5846,616000.0
1957,Shoreline,4.0,2.75,2910,18700,749950.0
1957,Seattle,4.0,2.5,2920,5500,1250000.0
1957,Renton,3.0,1.5,1500,10018,284000.0
1957,Kent,3.0,1.75,1400,6956,230000.0
1957,Seattle,4.0,1.0,1290,5000,173666.666667
1957,Seattle,3.0,2.0,2020,8555,300000.0
1957,Bellevue,3.0,2.75,1310,7300,0.0
1956,Bellevue,3.0,1.5,1570,6700,419000.0
1956,Des Moines,5.0,2.0,2050,10200,210000.0
1956,Seattle,3.0,1.0,1110,6250,345000.0
1956,Kirkland,4.0,2.75,2410,9549,758000.0
1956,Algona,2.0,1.0,910,22000,100000.0
1956,Burien,5.0,1.75,2320,8100,315000.0
1956,Renton,2.0,1.0,1420,81892,360000.0
1956,Kirkland,3.0,1.5,2020,11358,465000.0
1956,Bellevue,4.0,2.0,2250,7500,550000.0
1956,Seattle,3.0,1.5,1310,3880,717000.0
1956,Lake Forest Park,4.0,1.75,2180,13529,405000.0
1956,Seattle,5.0,2.0,1700,7314,337500.0
1956,Bellevue,3.0,1.5,1340,10224,417000.0
1956,Enumclaw,3.0,1.0,1060,9126,220000.0
1956,Seattle,3.0,1.0,1020,7874,218000.0
1956,Seattle,3.0,1.0,910,6000,219900.0
1956,Bellevue,3.0,1.0,1250,7300,385000.0
1956,Kenmore,3.0,1.5,1690,9144,379950.0
1956,Bellevue,4.0,2.25,1940,9144,495000.0
1956,Seattle,4.0,2.0,2240,7725,450000.0
1956,Bellevue,3.0,1.5,1120,6900,439800.0
1956,Bellevue,3.0,1.5,1660,8797,712500.0
1956,Kirkland,3.0,2.0,1800,12669,470000.0
1956,Seattle,2.0,1.5,1490,4080,389250.0
1956,Shoreline,5.0,2.5,4600,19831,805000.0
1956,Seattle,3.0,1.0,1410,5060,410000.0
1956,Seattle,3.0,2.5,2050,6420,670000.0
1956,Bellevue,3.0,1.5,1510,8000,470000.0
1956,Seattle,4.0,2.0,1870,6000,310000.0
1956,Bellevue,4.0,3.0,2620,18362,659500.0
1956,Bellevue,4.0,1.5,1550,9176,418000.0
1956,Bellevue,4.0,1.75,2120,7420,453000.0
1956,Seattle,2.0,1.0,900,5220,329950.0
1956,Seattle,2.0,1.0,970,5500,210000.0
1956,SeaTac,3.0,1.0,1060,9946,230000.0
1956,Kenmore,3.0,1.5,1590,8911,300000.0
1956,Normandy Park,4.0,2.5,2680,12215,1309500.0
1956,Seattle,3.0,2.0,1470,10052,480000.0
1956,Seattle,3.0,1.75,2270,11472,645000.0
1956,Seattle,2.0,1.0,860,5040,370000.0
1956,Burien,4.0,1.75,2790,17476,568000.0
1956,Bellevue,3.0,2.0,2320,10960,657500.0
1956,Bellevue,3.0,1.5,1430,8000,518000.0
1956,Seattle,3.0,2.5,2190,11394,12899000.0
1956,Seattle,3.0,1.75,2150,4333,440825.0
1956,Burien,3.0,1.75,1570,15330,289987.5
1956,Burien,3.0,1.0,1750,7800,251555.555556
1956,Bellevue,3.0,1.0,1520,9030,0.0
1955,Shoreline,3.0,1.5,1340,7912,313000.0
1955,Seattle,3.0,1.0,1090,6435,365000.0
1955,Seattle,3.0,2.5,2390,6550,750000.0
1955,Seattle,2.0,1.0,840,5510,400000.0
1955,Kenmore,4.0,1.75,1500,11600,379900.0
1955,Seattle,4.0,2.0,1650,5000,575000.0
1955,Seattle,2.0,1.0,720,5040,205000.0
1955,Des Moines,3.0,1.5,1260,7964,245000.0
1955,Shoreline,3.0,1.0,1080,8100,339000.0
1955,Bellevue,4.0,1.75,1900,8250,542000.0
1955,Seattle,2.0,1.0,830,4000,394475.0
1955,Bellevue,4.0,2.0,2290,11137,1058000.0
1955,Shoreline,3.0,1.0,1220,13000,300000.0
1955,Bellevue,3.0,1.5,1120,7000,395300.0
1955,Bellevue,3.0,1.0,1230,12305,839000.0
1955,Des Moines,2.0,1.0,1010,5200,174500.0
1955,Seattle,4.0,1.75,2080,13629,285000.0
1955,Redmond,3.0,1.0,1090,9900,300000.0
1955,Redmond,2.0,1.0,790,6969,315000.0
1955,Seattle,3.0,1.0,1700,8645,149000.0
1955,Shoreline,3.0,2.5,1620,7410,355300.0
1955,Des Moines,5.0,1.0,1410,6400,295832.0
1955,Shoreline,3.0,1.0,960,8100,255000.0
1955,Kenmore,4.0,2.0,1670,12056,400000.0
1955,Seattle,3.0,1.0,1210,9525,299950.0
1955,Seattle,4.0,1.75,2200,7475,375000.0
1955,Shoreline,3.0,1.75,1540,6909,345000.0
1955,Bellevue,4.0,2.0,1210,11100,483300.0
1955,Seattle,4.0,1.75,1470,5350,465000.0
1955,North Bend,4.0,2.5,2300,19250,450000.0
1955,Normandy Park,3.0,2.0,1769,9300,495000.0
1955,Kirkland,3.0,1.75,1610,11200,450000.0
1955,Bothell,3.0,1.0,1270,8400,347000.0
1955,Seattle,3.0,1.75,2390,7149,396500.0
1955,Seattle,4.0,2.5,2170,8518,415000.0
1955,Burien,3.0,1.5,1460,8710,324950.0
1955,Bellevue,3.0,2.0,1300,14350,502000.0
1955,Seattle,2.0,1.0,1740,5719,800000.0
1955,Shoreline,3.0,1.0,1250,6180,233000.0
1955,Bellevue,5.0,2.5,2700,21208,625000.0
1955,Bellevue,4.0,2.5,2660,10800,772650.0
1955,Bellevue,3.0,1.0,1210,9622,660000.0
1955,Kent,4.0,1.0,1390,18000,234000.0
1955,Lake Forest Park,3.0,2.25,2070,15002,560000.0
1955,Seattle,2.0,1.0,1080,7775,345000.0
1955,Seattle,3.0,1.75,1530,6743,575000.0
1955,Bellevue,3.0,2.0,2300,13418,610000.0
1955,Bellevue,3.0,1.0,1340,13750,479000.0
1955,Bellevue,4.0,1.75,1710,10440,525000.0
1955,Seattle,4.0,2.0,1510,4235,254000.0
1955,Kenmore,4.0,1.0,1360,13372,0.0
1955,Bellevue,4.0,2.0,1700,8640,282766.666667
1954,Bellevue,4.0,1.0,1450,8800,435000.0
1954,Bellevue,4.0,1.5,1920,10000,430000.0
1954,Seattle,3.0,2.5,2230,4000,398750.0
1954,Shoreline,3.0,1.0,1050,6874,250000.0
1954,Renton,3.0,1.0,1010,7034,175000.0
1954,Seattle,3.0,1.75,2130,6500,575000.0
1954,Seattle,4.0,2.0,2210,8556,794154.0
1954,Seattle,3.0,1.0,1490,8995,207000.0
1954,Woodinville,3.0,2.0,1510,43560,450000.0
1954,Seattle,3.0,2.5,2920,34527,1015000.0
1954,Seattle,3.0,1.75,1720,5000,770000.0
1954,Shoreline,3.0,2.0,1770,6610,449500.0
1954,Shoreline,3.0,2.5,3100,20553,930000.0
1954,Shoreline,2.0,1.0,830,6017,282613.0
1954,Bellevue,3.0,2.0,1940,55756,732000.0
1954,Seattle,3.0,1.0,950,7620,137000.0
1954,Normandy Park,4.0,3.0,2690,28300,675000.0
1954,Bellevue,3.0,1.5,1240,11200,345000.0
1954,Seattle,4.0,1.75,2740,8520,657000.0
1954,Seattle,2.0,1.0,820,10270,150000.0
1954,Seattle,3.0,1.0,1050,9206,360000.0
1954,Shoreline,3.0,1.0,1570,9467,360000.0
1954,Shoreline,3.0,1.0,1390,9624,299000.0
1954,Seattle,2.0,1.0,800,6240,285000.0
1954,SeaTac,3.0,1.0,1010,5490,145000.0
1954,Seattle,3.0,2.25,1540,5338,312000.0
1954,SeaTac,3.0,1.0,1130,10650,237000.0
1954,Seattle,4.0,1.0,1550,7740,385200.0
1954,Fall City,3.0,1.5,1750,12500,315000.0
1954,Kirkland,4.0,1.5,1320,14250,510000.0
1954,Bellevue,3.0,2.5,2850,10474,1150000.0
1954,Seattle,3.0,2.0,2080,3880,700000.0
1954,Seattle,4.0,1.75,2440,5000,566000.0
1954,Lake Forest Park,3.0,1.5,1460,11407,381000.0
1954,Seattle,5.0,1.5,2540,6660,1120000.0
1954,Bellevue,4.0,1.5,2220,9496,921000.0
1954,Seattle,2.0,1.0,1100,4200,343566.0
1954,Normandy Park,3.0,2.75,2020,10744,519000.0
1954,Bellevue,3.0,1.5,1700,14133,979000.0
1954,Burien,4.0,2.25,2450,21000,455000.0
1954,Seattle,4.0,2.25,2270,5102,735000.0
1954,Seattle,4.0,3.0,3520,4895,800000.0
1954,Shoreline,3.0,1.0,2150,7007,300000.0
1954,Lake Forest Park,3.0,1.5,2330,11740,450000.0
1954,Renton,3.0,1.0,890,8400,283000.0
1954,Des Moines,3.0,1.5,1580,8184,260000.0
1954,Seattle,4.0,1.5,1880,6200,680000.0
1954,Federal Way,3.0,1.0,1640,12384,253500.0
1954,Auburn,2.0,1.0,1780,81021,270000.0
1954,Seattle,3.0,1.0,1010,8800,308000.0
1954,Medina,4.0,3.25,4040,18916,2271150.0
1954,Shoreline,3.0,1.75,1730,7416,355000.0
1954,Bellevue,3.0,1.5,1520,9041,810000.0
1954,Seattle,6.0,2.75,2520,54160,975000.0
1954,Renton,3.0,1.0,1390,6000,230000.0
1954,Seattle,3.0,1.0,1650,6400,371500.0
1954,Seattle,3.0,1.0,1200,7800,275000.0
1954,Seattle,3.0,1.5,1620,6630,620000.0
1954,Bellevue,3.0,1.0,950,9400,248000.0
1954,Seattle,3.0,3.5,3020,4082,439333.333333
1954,Kent,4.0,1.5,2180,22870,0.0
1954,Seattle,3.0,3.0,1860,7440,0.0
1954,Seattle,3.0,1.75,1510,6360,308166.666667
1953,Seattle,3.0,1.0,1450,6000,287000.0
1953,Seattle,3.0,1.5,1500,6337,270000.0
1953,Clyde Hill,4.0,2.75,3300,12090,927000.0
1953,Normandy Park,2.0,1.0,700,10540,192000.0
1953,Normandy Park,3.0,1.0,1190,9486,375000.0
1953,Kenmore,3.0,1.0,1050,9876,310000.0
1953,Shoreline,3.0,1.0,1630,10304,400000.0
1953,Des Moines,4.0,1.5,1310,8250,251200.0
